frame_index,gt_x,gt_y,gt_z,raw_se3_x,raw_se3_y,raw_se3_z,hsi_se3_x,hsi_se3_y,hsi_se3_z,raw_sim3_x,raw_sim3_y,raw_sim3_z,hsi_sim3_x,hsi_sim3_y,hsi_sim3_z
818,-3.8849908974952165,-0.19736560771708736,49.28067022562,9.270070846429766,-0.2030396122453746,64.72805252709087,0.6560894405327836,-0.2185944239918325,54.921530293352134,-4.133239400737942,-0.22724284752033086,49.46915516124313,-4.133239392510154,-0.2272428190464195,49.469154970941084
820,-3.800558057147927,-0.19538588414436286,49.36959463357899,9.272931444621664,-0.20331176211434882,64.73111675003015,0.7003058039687294,-0.22280107062366095,54.968894216178676,-4.066029340929292,-0.23363703773637556,49.541149406223006,-4.0660294363687335,-0.23363702502939726,49.541149294501174
822,-3.7164055970496612,-0.1958524395013278,49.453952848911015,9.276315643643732,-0.20363026205045281,64.73385890645554,0.7526156171316654,-0.22772414295423585,55.01127992938624,-3.98651722373588,-0.24112022772622668,49.60557666408715,-3.9865172382762806,-0.24112021563367003,49.60557661742722
824,-3.6326775220221923,-0.20289270172362403,49.53412634134263,9.28107475252922,-0.20336727147903638,64.73665059176659,0.8261774080811475,-0.22365909000960915,55.05443114191798,-3.874701452567663,-0.23494123618380447,49.671167608405824,-3.874701513073974,-0.23494123552562243,49.671167518087984
826,-3.5418693688697283,-0.21026788244490227,49.62135702371568,9.285401950316261,-0.2036504811749365,64.74159883696122,0.8930631500236668,-0.22803667572898015,55.13091649248284,-3.773033478752036,-0.24159527821380483,49.78742715734234,-3.7730335459885453,-0.24159527311128803,49.787427125560505
828,-3.4526116517371612,-0.215366821386863,49.708229124545795,9.28839961907014,-0.2033873040696486,64.74411148486146,0.9393983370435324,-0.2239687032759912,55.16975457931623,-3.702602931461204,-0.2354119040381654,49.84646208791456,-3.702602926068365,-0.23541185527897426,49.84646196944744
830,-3.3657436040229274,-0.21633244643455019,49.79290014505361,9.293511832102846,-0.20303059113304112,64.74765458767725,1.0184180478120015,-0.21845500482740618,55.22452052589662,-3.58249094066996,-0.22703089552330089,49.92970766669972,-3.5824910289705807,-0.22703089849940436,49.929707550532896
832,-3.2756938603705845,-0.2165502120042292,49.87993246316882,9.29639420821395,-0.20302479448289368,64.75136778555898,1.0629711474086703,-0.21836537809100126,55.281915656997505,-3.514769206325372,-0.22689470260945452,50.01694964721257,-3.5147692256116425,-0.2268946636633668,50.016949556529376
833,-3.231881823856302,-0.21610073337798244,49.92087942361805,9.2973826391185,-0.20297580356304432,64.75079516305026,1.0782493666340411,-0.21760812956977554,55.27306460508454,-3.49154591673524,-0.22574365571916358,50.003495820258564,-3.4915459579283175,-0.22574362735135836,50.003495740687256
835,-3.1388380196876002,-0.21888270566707035,50.00492864847158,9.30165120812709,-0.2033545099455446,64.75665587616065,1.1442289239979258,-0.2234617967295117,55.36365397983516,-3.3912554323263464,-0.2346414025924736,50.14119390025675,-3.3912554136125,-0.23464134490432437,50.141193810604015
837,-3.0441035893744894,-0.22368338296656873,50.08573156595202,9.306447367133812,-0.20323092032912127,64.75902249037017,1.2183633127003028,-0.22155147889286028,55.40023483702842,-3.278569164605684,-0.23173765136482272,50.19679775368042,-3.2785693257917363,-0.23173761497177325,50.19679761011449
839,-2.9480912354773956,-0.22564284096007126,50.162166655063345,9.309228779749485,-0.20367823676742644,64.75986580013009,1.261355939355437,-0.22846572030971934,55.41326994067176,-3.2132195783612945,-0.24224739882150068,50.21661140648947,-3.2132194795502658,-0.24224743138965865,50.2166112871356
841,-2.8456957009620134,-0.22352405975108022,50.24526983499499,9.311482780478634,-0.20346174207988377,64.76357288479883,1.2961960966186248,-0.22511928033869025,55.47057049784376,-3.1602615906775062,-0.23716083303284585,50.30370975641092,-3.1602615865971013,-0.2371607606142887,50.30370953844223
843,-2.7463504937476615,-0.21821304748301726,50.32880789041495,9.317121985507278,-0.2031711499691474,64.76683517127756,1.3833615431356046,-0.22062762012205542,55.520995994124945,-3.0277678666998806,-0.2303333403783986,50.38035752538777,-3.0277679715140717,-0.2303333269968788,50.380357528690844
845,-2.646083083469338,-0.21619596669917324,50.4190865159032,9.319177967748592,-0.20365088729300748,64.76854329871489,1.4151409261998953,-0.22804295374344322,55.547398663060065,-2.9794623445207753,-0.24160482000122485,50.420490161823125,-2.9794625303611255,-0.24160481584714258,50.42049023258714
847,-2.549544062931008,-0.2167945910478119,50.50069814920397,9.32684265493665,-0.20312063620953344,64.77497901256466,1.5336145292594976,-0.21984684053761808,55.646875762757375,-2.799379701043323,-0.2291465142053177,50.571697945558384,-2.7993797499875885,-0.22914652289205525,50.57169786225612
849,-2.4471056130713924,-0.22230732033495948,50.58546072244618,9.32841672032156,-0.20336108194139735,64.77426577486222,1.5579450281937344,-0.22356342100361073,55.63585122757875,-2.7623968668367556,-0.23479581233641278,50.55494034962109,-2.7623967952803827,-0.23479581629171006,50.55494029857931
850,-2.3971707490272047,-0.22553425619845818,50.62689977884267,9.332146392527399,-0.2028144342203363,64.77785051766661,1.6155947475148396,-0.21511384554623256,55.691260769422854,-2.6747678203209087,-0.22195226579050975,50.63916426438281,-2.6747678089493454,-0.22195225450204153,50.639164160239794
852,-2.295774188358257,-0.2277322221780383,50.71294027566886,9.335535911229341,-0.20352831485728123,64.782864625513,1.6679865962123297,-0.2261483086017649,55.76876406420721,-2.5951307166810667,-0.23872496754260797,50.75697126335161,-2.595130914833724,-0.23872490879507974,50.756971067875206
854,-2.1913177636451175,-0.22564668545965824,50.79895025491686,9.341156857184714,-0.20278231512787573,64.78425398219683,1.7548700435480091,-0.21461735243864208,55.79023941944962,-2.4630659915785893,-0.22119762428532158,50.78961434691379,-2.4630659454179162,-0.22119757280973062,50.789614134192824
856,-2.0908143189734942,-0.2256139029050406,50.87611776590322,9.346283189485558,-0.20244715731345855,64.788829930001,1.8341080521290567,-0.20943680549551688,55.86097009650051,-2.3426222670756096,-0.213323055666733,50.89712672892907,-2.3426222302946536,-0.21332301448382007,50.897126496880226
858,-1.9848615792579116,-0.22974207589869697,50.95215612649889,9.35073089612717,-0.20257816762623487,64.79293548041292,1.9028563742675741,-0.21146187713215994,55.92443001652189,-2.238122924860898,-0.2164011569471521,50.993587074011465,-2.23812309566049,-0.2164011730049111,50.9935871306805
860,-1.8828271296805772,-0.23788944969420064,51.0179291367528,9.35574249988255,-0.20262466943823557,64.79883892703354,1.9803211795227529,-0.21218064625844998,56.015679817837565,-2.1203747597776776,-0.21749372198289438,51.132289182393116,-2.1203746930527876,-0.2174937196935085,51.132289065162844
862,-1.769115772563883,-0.24468472192530571,51.095493376254765,9.360586077678583,-0.20330543249243235,64.7990287313968,2.0551887096337618,-0.2227032457226976,56.018613648197615,-2.0065743825414932,-0.23348832259393584,51.13674865616419,-2.006574212322011,-0.2334883287822984,51.1367485592167
864,-1.6602906850165806,-0.24430365453009603,51.16688162088367,9.36279423460129,-0.20288041747828384,64.80378430735938,2.089320258050134,-0.2161337374848917,56.0921208566873,-1.9546934999825822,-0.2235025494778809,51.248481420931654,-1.9546934221836199,-0.2235025152457947,51.24848131774233
865,-1.6027363208121697,-0.24179391155486324,51.20805364847155,9.364878343271368,-0.20274261744883076,64.80246130402189,2.1215342675584816,-0.21400377848469218,56.071671193203215,-1.9057271443580115,-0.22026492307952678,51.21739731632309,-1.9057273381832505,-0.22026492536136616,51.21739732803649
867,-1.4969888594932004,-0.2356157262111143,51.28942495584459,9.375513923022673,-0.20292997791055034,64.80921992228254,2.285929151329014,-0.2168997875479078,56.17613942833688,-1.6558430630461491,-0.22466697712319278,51.37619177365332,-1.6558430856237312,-0.2246669301170455,51.37619160589873
869,-1.3852092889136747,-0.2288594354177024,51.37395483255359,9.380169212737508,-0.20219463908336183,64.81246478788277,2.357886135329409,-0.20553368140844094,56.22629566459658,-1.5464665343722728,-0.20739011290125128,51.45243023723091,-1.546466706316974,-0.207390170208037,51.45243031431527
871,-1.2814819482154276,-0.22449838707690528,51.45324712991686,9.387932272486868,-0.20272490081868078,64.81725611254573,2.4778800223866084,-0.21372993786456249,56.30035519127066,-1.3640726170684614,-0.21984866896339095,51.565002921528716,-1.3640730570057635,-0.21984868090708584,51.565002610018205
873,-1.1766565707511465,-0.22405181417708747,51.53062444925283,9.3907891515858,-0.2028508755654182,64.81628154886704,2.522039408525598,-0.21567707340097184,56.28529140225966,-1.296949937745954,-0.22280845908231853,51.54210544389005,-1.2969497077521988,-0.22280837464565062,51.54210528151629
875,-1.0681032803840071,-0.2273076880956169,51.61405187845203,9.393723489046494,-0.2030730202260989,64.8188344034976,2.567395428400239,-0.21911082714651606,56.32475114252009,-1.228007365947327,-0.22802777159282953,51.60208503588221,-1.228007445891608,-0.2280277644982962,51.602085053848704
877,-0.9557110932654768,-0.22788978705648377,51.702682554721534,9.399884857295538,-0.2027503739845878,64.82590848834379,2.6626321112213662,-0.21412368015904779,56.43409568964665,-1.0832453613798672,-0.22044716371493545,51.768291414306624,-1.0832453538047058,-0.22044717884511086,51.76829144545586
879,-0.8431243565864074,-0.22716436872725523,51.78477483987781,9.405757826611508,-0.2040702974430317,64.83165142673892,2.753410893228389,-0.23452581893526134,56.522864546167185,-0.9452593205235766,-0.2514589062365143,51.90322236480047,-0.9452593802159428,-0.2514589298301714,51.90322228304299
881,-0.7210931447333739,-0.22916015575175366,51.87311559915512,9.410264228275745,-0.2046552725784642,64.83207223850748,2.823066244624281,-0.24356780085833327,56.52936894959607,-0.8393809324881985,-0.2652029594734692,51.9131093822131,-0.8393815388797812,-0.2652029639672515,51.91310913567426
882,-0.6586302188224182,-0.23006780038123054,51.91561132669419,9.416552614407482,-0.20449259860563476,64.83734446973676,2.9202663745038553,-0.2410533857859883,56.6108623345144,-0.6916346292111584,-0.26138091712087963,52.036981017610486,-0.6916349591410302,-0.26138099143035476,52.03698107810823
884,-0.5333008733577196,-0.2310960699105715,52.00024801492665,9.41778819241278,-0.2039747546041611,64.84007729483065,2.9393650871823174,-0.23304900529530345,56.65310373712734,-0.6626045921128041,-0.2492141170406853,52.10118903484494,-0.6626044477708097,-0.2492141369015442,52.10118904539347
886,-0.408489164430576,-0.2325603325152854,52.090457975864126,9.423786763795892,-0.2049247689142199,64.84024622279662,3.0320851958942105,-0.24773344698504038,56.65571505417194,-0.5216675172844676,-0.2715348046433536,52.10515801543396,-0.5216676100097928,-0.271534848177545,52.10515831130322
888,-0.29051032336421967,-0.23161211202388446,52.18327337503409,9.430063910995393,-0.20348718453446948,64.84556496287259,3.129111348300559,-0.22551259632744766,56.737927009922835,-0.37418527391975775,-0.23775860621861805,52.23012238114768,-0.3741854802944369,-0.23775861055715883,52.23012249901445
890,-0.17270163120692997,-0.23040751705412518,52.27565389871567,9.434952855738041,-0.20339210277400668,64.84975200824012,3.2046800683282157,-0.22404291516088323,56.802646152743,-0.2593189954311983,-0.23552465010918794,52.32849745890941,-0.2593191737045757,-0.2355246591629027,52.328497182331745
892,-0.06141714425749842,-0.23079868743662788,52.36922460794423,9.439709587861223,-0.20329190053655938,64.8544186195194,3.2782053384919347,-0.2224940569468878,56.87477852413696,-0.1475590665470108,-0.23317038784653682,52.43813998894785,-0.14755896099173338,-0.2331703567159655,52.43814015477537
894,0.05152181116871586,-0.23235931585078123,52.463016569614155,9.442701531043964,-0.20489975075468364,64.85536484529763,3.3244519950929714,-0.24734661476225014,56.889404050849016,-0.0772630421610927,-0.27094700031505053,52.46037166459102,-0.07726290947800418,-0.27094685371785854,52.46037131384133
896,0.15416673151784857,-0.23213386128191646,52.54645162820789,9.446031474380103,-0.20453219100665504,64.85859447489233,3.3759229905768287,-0.24166533518609642,56.939324757909176,0.0009743319011406015,-0.26231114480824835,52.53625215659265,0.0009742651832880256,-0.2623111695170628,52.53625201210188
898,0.2573196920567049,-0.23019724676851863,52.63591390848134,9.450295837974688,-0.20587402153609177,64.86365772616548,3.4418372070699483,-0.26240606306340974,57.01758782869878,0.10116600965918465,-0.2938375963007801,52.65521378561772,0.10116548977407458,-0.2938375842344278,52.65521379788696
899,0.30529207317165064,-0.22980559954887023,52.67871481180163,9.45534935996514,-0.20430733723596178,64.8670190533841,3.5199499686029196,-0.2381896756301953,57.06954388142958,0.21989904814902328,-0.25702818146886913,52.7341885273482,0.2198988018050736,-0.2570280818055863,52.7341882714521
901,0.40785113302999804,-0.22795751283412088,52.769172728061385,9.462457442515275,-0.20439336962158994,64.87557158734656,3.629820259952335,-0.23951959181327329,57.20174110758687,0.3869042062562542,-0.2590495215507879,52.93513122554338,0.38690433751668163,-0.2590495869993801,52.93513129529258
903,0.49731257883840285,-0.221408437588259,52.85649114847156,9.463456057545832,-0.20409796686348022,64.87605759963722,3.6452553766126616,-0.23495340885658075,57.20925321445418,0.4103667729738172,-0.2521090022229,52.94655013618086,0.4103660931466102,-0.25210887699057105,52.946549881848505
905,0.5879812571221057,-0.2125112969661229,52.93865591287587,9.466889407150955,-0.20497450956621743,64.87754426507188,3.698325685159772,-0.24850229306782487,57.23223309315549,0.49103368836159067,-0.2727034665704786,52.98147949922876,0.49103426286233276,-0.2727035130673726,52.981479860698705
907,0.6820171806030793,-0.20404371211772016,53.02162939310047,9.474167337303536,-0.20246796537214112,64.88249187470153,3.810820508296253,-0.20975840823661526,57.30870818157593,0.6620294340148982,-0.21381194322616692,53.0977241154983,0.6620291512161138,-0.21381185853259616,53.09772386946019
909,0.7890963885002733,-0.20306136796717456,53.11459738016102,9.482846397096752,-0.20254823754766793,64.887014733895,3.94497332235696,-0.21099922267676527,57.37861860341479,0.8659448701068646,-0.21569794655701113,53.20398917493948,0.865944716600179,-0.2156979268933046,53.2039894241213
911,0.8965747687035149,-0.20247946272139933,53.212951719760646,9.487062181985538,-0.20304250315062772,64.89346078253706,4.010137407634298,-0.21863913198553417,57.47825544835519,0.9649951859876813,-0.22731076964777788,53.355439775722544,0.9649957233576734,-0.22731077629261442,53.35543987047505
913,1.0012430283241833,-0.20042673835998048,53.30754095315902,9.490338659621077,-0.20235470066828626,64.89612573192655,4.060781717093475,-0.20800766045997418,57.51944775982163,1.041976377708365,-0.21115077692121237,53.41805304603845,1.0419763149998307,-0.21115067900223528,53.418053193504974
915,1.1005688044243307,-0.1957465220475688,53.398288786411015,9.495788464024123,-0.20240662350390576,64.90306769846855,4.145019697056227,-0.2088103186858354,57.62675005263836,1.1700201137742985,-0.21237070948542375,53.58115529080651,1.1700201091698386,-0.21237073917825663,53.58115530850666
916,1.1506533953362177,-0.1942178566241684,53.44623190164537,9.49892043533223,-0.2026627238366468,64.90209196770502,4.193430936781981,-0.21276895063436005,57.61166833643808,1.2436061139098777,-0.21838781413482397,53.55823039238497,1.2436063800858816,-0.21838795676390893,53.55823073023765
918,1.242993745487276,-0.18674067745451933,53.538997709750845,9.499786524891325,-0.20175255667706438,64.90374056350282,4.206817845351077,-0.1987003480549194,57.63715044855018,1.2639549805319712,-0.197003339585184,53.59696432659628,1.263954809216683,-0.19700333602943684,53.59696416520062
920,1.3231752249413007,-0.18134393880611333,53.62869268655751,9.503083264752167,-0.20181913319862527,64.90779043394062,4.257776199429654,-0.1997295209377726,57.69974987040194,1.3414122353985407,-0.1985675620644652,53.69211646474438,1.34141275637739,-0.19856770403583582,53.69211682069274
922,1.4033160540276102,-0.1788144517922879,53.718273222446165,9.505242472696544,-0.2011546182713024,64.91164503253283,4.291150616526906,-0.18945787342963058,57.759329953426175,1.3921430564876127,-0.18295471292836593,53.78268067004065,1.3921426883538466,-0.18295454807102102,53.78268000716469
924,1.4805854889565007,-0.18546568939929436,53.808486998080944,9.509840861357567,-0.20057126026277622,64.9129172679209,4.362228252755165,-0.18044097123500055,57.77899526646046,1.5001826888295593,-0.16924865426065905,53.81257197625946,1.500182437494626,-0.16924863573586296,53.81257176496283
926,1.5636540981941807,-0.18777440080885957,53.899524748325064,9.512419974960244,-0.2013332588452986,64.9183451798814,4.4020940312145385,-0.1922190969086812,57.86289496725407,1.5607792381737235,-0.18715189227936305,53.94010134705121,1.5607793978412081,-0.18715167543524885,53.940101366504706
928,1.647375616710714,-0.18191182205920328,53.995506346225454,9.519461019321234,-0.2007354405965385,64.92353043401455,4.510927607566433,-0.18297862654709127,57.94304343714518,1.7262093268725307,-0.17310608872412764,54.06192944629246,1.72620910134727,-0.17310593400677876,54.06192900513416
930,1.720574769657217,-0.17610500345473318,54.086280882358274,9.522763466555766,-0.20115009641362935,64.93025726560992,4.561973823062748,-0.1893880037702715,58.04702084204299,1.8038006770930863,-0.18284847139975444,54.21997707252954,1.8038006000163733,-0.18284834447632825,54.21997720900792
931,1.7591855856590701,-0.17289205978159755,54.13352590799303,9.522107808621698,-0.20072025024260082,64.93176299562553,4.551839626135923,-0.18274394670226643,58.07029481930699,1.7883959239587428,-0.17274918973721012,54.25535435994157,1.7883963723039988,-0.1727492148907709,54.25535422488159
933,1.8275833460503461,-0.16990346799139847,54.22647863626453,9.530409253901695,-0.20097924081953117,64.93821457533531,4.680155451629152,-0.18674717955067874,58.17001778360722,1.9834392667626926,-0.17883420098229327,54.4069349137511,1.983439572004115,-0.17883422693739603,54.40693557477304
935,1.8930139872246237,-0.17450683901553166,54.31806570291492,9.532072355970653,-0.20120235901941425,64.94173606890637,4.705861932287668,-0.1901958730977875,58.224449082648576,2.0225140273631617,-0.1840763869002628,54.48967278102545,2.0225140526567813,-0.18407632565458604,54.48967248339714
937,1.9755423399620702,-0.18156911025290443,54.41831594705554,9.534301124839857,-0.2014305702666121,64.9467770974642,4.7403120119103574,-0.19372330755366904,58.30236860500877,2.0748791898047383,-0.18943823450843533,54.6081122849828,2.0748790180357997,-0.18943811248300715,54.608112067149335
939,2.052853617351572,-0.18065812776331758,54.51177984476063,9.54116850783978,-0.20148914600961196,64.950261456579,4.846461557664244,-0.19462887037478846,58.356226898300164,2.236229086291716,-0.1908144778415624,54.68997767424394,2.2362289292487736,-0.19081459016595606,54.689977992989434
941,2.1290755602531832,-0.17453886161093726,54.604991972446136,9.546716293045375,-0.20186647409595782,64.95584439380612,4.932213870794104,-0.20046110911160261,58.44252198165502,2.366574891770293,-0.19967984149962922,54.82114938021982,2.366574546948258,-0.19967973599088176,54.821148634733916
943,2.208431992214236,-0.1669564355397701,54.70589834451647,9.54840341807047,-0.20104757897250608,64.95944398428333,4.958292261066441,-0.18780323768646842,58.49816084777586,2.4062140742889824,-0.18043981317965263,54.90572214263878,2.4062143393292317,-0.18043946118720125,54.90572107491565
945,2.2836509081535836,-0.16257282684092453,54.805072844028224,9.548300123309607,-0.20171726484951574,64.95917918878132,4.956695568871047,-0.1981549179498809,58.49406895552253,2.4037871528586727,-0.19617415433049862,54.89950074405951,2.4037873280581845,-0.196174268901586,54.89950129840055
947,2.361739430110985,-0.16419046709780719,54.90655905008286,9.553409362445683,-0.2014759710263161,64.96476757536621,5.035669231749242,-0.19442511897775103,58.58044812222518,2.523829271631178,-0.19050493020296014,55.03080048327788,2.523829231234144,-0.1905048830486243,55.03079974889451
948,2.401983294170436,-0.16759819875006537,54.95759588479966,9.556439775865236,-0.20154017665684137,64.97021840566786,5.082510574950027,-0.1954175968841327,58.66470230373823,2.5950291583366507,-0.1920134483443326,55.15886832294106,2.595029220954932,-0.19201347379141287,55.158868169818064
950,2.484739813488059,-0.17510385403876155,55.066780149936406,9.556946972964218,-0.2016059335112424,64.97297015632972,5.090350002241326,-0.196433951042827,58.7072363070257,2.606945808306552,-0.19355841265621562,55.223520998414884,2.606945342577763,-0.19355835702291038,55.223520897300084
952,2.568629297893579,-0.17965779791121494,55.174675047397365,9.56260114951833,-0.2013798935117695,64.97860095273052,5.177747101958884,-0.19294009500511808,58.79427204014123,2.7397912898728407,-0.18824757874506157,55.355817160783964,2.739791076203365,-0.1882476102131003,55.355817344833696
954,2.651742729824107,-0.18043797800784334,55.27968984842274,9.56546160314341,-0.2005716036923886,64.97915207425885,5.221961597657825,-0.18044642492177917,58.80279107309847,2.8069979530686737,-0.1692567231760534,55.36876581990887,2.80699819333876,-0.16925692547343332,55.368766483725516
956,2.7345331045799837,-0.18030808458571368,55.3779144883153,9.566900134754171,-0.2008074893438891,64.98001363390232,5.244197374695276,-0.1840924756639901,58.81610772397364,2.840796406787093,-0.17479888173234767,55.38900825568003,2.840797119422369,-0.1747990119642951,55.38900811943957
958,2.8193910452538034,-0.18097696790938175,55.480361998080916,9.569246173384196,-0.2005472016312151,64.9898744507116,5.280459709305874,-0.18006926384859498,58.96852747365477,2.895916834774493,-0.16868339414453432,55.620689198984316,2.895916756800382,-0.1686836313981826,55.62068987467924
960,2.900958809536046,-0.18308452854399543,55.584556639194204,9.573389557367223,-0.20101314218515523,64.99419228337202,5.344504661229148,-0.18727103686184973,59.035267448916855,2.9932660836477156,-0.17963071718566642,55.72213713815056,2.9932666534303545,-0.17963050288983093,55.72213627283776
962,2.989946875255619,-0.18612214515452788,55.69219213724109,9.577799835758155,-0.20134254279797223,64.99730186214909,5.412674304744564,-0.19236276252249992,59.08333294843386,3.096886045118291,-0.18737001973823592,55.795197023379565,3.096886182374308,-0.18737005068941864,55.7951970101626
964,3.0803923937492717,-0.18457249889617103,55.79267507791492,9.581585249987384,-0.20033672795501595,65.00331349050056,5.4711855518034,-0.17681580583416087,59.17625502857928,3.185824756422659,-0.16373829265997283,55.93644087307293,3.185824711982268,-0.16373829547577373,55.93644084945278
965,3.124088320415552,-0.1807175535941589,55.842250883578956,9.58206721773306,-0.2005546640225645,65.00306817490745,5.478635221643947,-0.18018447627307352,59.17246315097522,3.1971486400441016,-0.16885872382569295,55.930677157032356,3.1971483927272173,-0.16885875710718323,55.930677102557766
967,3.208092007320468,-0.17106860468631105,55.945579588412976,9.586763748592205,-0.2013541794303768,65.00907516799938,5.551230119489422,-0.19254262371294859,59.265313554904196,3.307494133804868,-0.1876434236584716,56.07181210080831,3.307494416713414,-0.18764344410719958,56.07181199224222
969,3.2887950274162696,-0.16295222530608505,56.046917021274275,9.587336064237396,-0.1992527435932856,65.00679652654206,5.5600767102538144,-0.16006078320235415,59.23009305403494,3.320940750967555,-0.13826996439567263,56.01827517658631,3.320941451500371,-0.1382702504190252,56.018275967685824
971,3.3724081846886196,-0.16107879171614706,56.14845663309068,9.58905526575046,-0.20026821973006015,65.01154563412575,5.586650387174356,-0.17575697499945162,59.30350002147648,3.3613335739943384,-0.1621286846032724,56.12985596610135,3.361334091725821,-0.1621288466556534,56.12985635736142
973,3.4545011851006224,-0.16841421613936208,56.24484258890124,9.589280360904873,-0.20033411400163656,65.00883002277344,5.59012943270978,-0.17677538771510745,59.26152408034986,3.366622208669993,-0.16367687754635699,56.066052387561996,3.3666223262091606,-0.16367685894418663,56.066051898041685
975,3.5382595392876137,-0.17673477123026818,56.351902067660994,9.593876514562272,-0.20080071172065558,65.017704539862,5.661172400732766,-0.18398744501496164,59.39869783000642,3.4746093293632576,-0.1746396407511517,56.27456011366787,3.474609378828225,-0.17463936280352832,56.27455935957292
977,3.622169766109513,-0.179547544219537,56.45338827371569,9.596735495067225,-0.20053124749598442,65.0211023254999,5.705363718609378,-0.17982262712273764,59.451217824616315,3.541781381444478,-0.16830855003462558,56.35439144985014,3.541781265105607,-0.16830873752994874,56.35439103861619
979,3.707508835475961,-0.17680356989150323,56.553455412387564,9.600709775433224,-0.20014439368655593,65.02129494334496,5.766794770964777,-0.17384293582278995,59.454195307996855,3.6351575227884947,-0.15921937849612436,56.35891702667655,3.6351579703271657,-0.15921946019507874,56.35891688633109
980,3.7521903845482347,-0.17193418333773583,56.60540395975084,9.602295967353854,-0.20067537065369356,65.02544762970027,5.791312450676023,-0.1820501533519778,59.51838389556154,3.672425271245949,-0.1716947390061757,56.45648483577942,3.672425444403123,-0.17169463199383825,56.456485112656445
982,3.8359244200401914,-0.16867334733252534,56.70400625467272,9.604580920750232,-0.20063711238365567,65.0298568778012,5.826630772702512,-0.1814588502479275,59.586537787610254,3.726110495149646,-0.17079585686862014,56.560080590476225,3.726110159516063,-0.17079583678316745,56.56008069898495
984,3.919317755382586,-0.1680975515628346,56.80627447366684,9.60773879817398,-0.2005176626279424,65.0304588295569,5.875442485825101,-0.17961277279519614,59.59584235693385,3.8003051622369597,-0.16798937211016873,56.57422351121843,3.8003051598106765,-0.16798975380867134,56.574223872406705
986,4.000810656230977,-0.17343322525267663,56.90597540140125,9.611994442638743,-0.20063793997107313,65.03439770177039,5.941221984799424,-0.18147172725886904,59.65672529453316,3.900291983109291,-0.17081530112331508,56.66676773424016,3.9002916104710383,-0.17081541015540708,56.66676742976502
988,4.084703001659433,-0.17726669798140451,57.006439268588714,9.619931897809275,-0.20017913017576267,65.04636967558689,6.063911694689366,-0.17437987788643936,59.84177648303921,4.086783339445439,-0.16003551601719956,56.948050536737256,4.086782976561155,-0.1600356252919809,56.9480497717972
