frame_index,gt_x,gt_y,gt_z,raw_se3_x,raw_se3_y,raw_se3_z,hsi_se3_x,hsi_se3_y,hsi_se3_z,raw_sim3_x,raw_sim3_y,raw_sim3_z,hsi_sim3_x,hsi_sim3_y,hsi_sim3_z
618,18.334368169307552,0.5469517782330408,-32.642573833465434,6.995820225469206,0.44798722350040604,-29.704940242559523,14.53042950605778,0.5147915223881145,-31.61081189834656,18.48504053307305,0.549854418872682,-32.611126687781606,18.485040436892316,0.5498543909906252,-32.61112665956683
619,18.290340840816366,0.5430271103978085,-32.63492155075062,6.994407341555942,0.4477476926454986,-29.704650100498505,14.508263905012633,0.5110337135327473,-31.60626010511596,18.451982679803436,0.5442500123246721,-32.60433810905234,18.451982576188215,0.5442499807406918,-32.604338098035626
620,18.250650823116157,0.5400633886456392,-32.62777280807483,6.991301081055342,0.44763573869656026,-29.704480456154826,14.45953229968708,0.5092773605012723,-31.60359868583252,18.37930416539615,0.5416305775769126,-32.600368867298904,18.37930407685684,0.5416305492286175,-32.600368847313845
621,18.21123927831635,0.5387240126728907,-32.62054014205919,6.990216721418774,0.4476765493835294,-29.70421218419558,14.442520676229293,0.5099176142995279,-31.599390001989118,18.353932936082384,0.542585442791947,-32.59409199275751,18.353932877696817,0.5425854261496129,-32.594092000412225
622,18.171966969966743,0.538196809589854,-32.61326551437363,6.987973529409906,0.44778354358138633,-29.70434868000717,14.407329039960306,0.5115961506085275,-31.601531413668155,18.30144800679093,0.5450888321081161,-32.5972856440328,18.301447939103905,0.5450888015093273,-32.597285709838445
624,18.093596398830265,0.5381576195359153,-32.59866380691506,6.984191852953742,0.4474328068985736,-29.703163516655213,14.348001408326338,0.5060937339180185,-31.582938267069192,18.212966494454793,0.5368824949222797,-32.569555866786665,18.21296648631293,0.5368824765772733,-32.5695558211218
625,18.04464238882049,0.540804125368586,-32.59038972854591,6.98273008121153,0.4475715229118896,-29.702360023071183,14.325068779671325,0.5082699259384685,-31.570332884321385,18.17876479160146,0.5401280932133312,-32.55075618143773,18.17876467774874,0.5401280575353931,-32.55075610591669
626,18.001999795436703,0.5429255142807882,-32.58243989944438,6.98011720572861,0.44751434524635764,-29.70233504315236,14.284077531097708,0.5073729301456805,-31.569941016440808,18.11763021889154,0.5387902827536681,-32.55017171552132,18.117630175567925,0.5387902746388341,-32.55017167268684
627,17.962512910365916,0.5447843447327572,-32.57465219497664,6.978580474821853,0.4477435413180222,-29.70223097959619,14.25996898594312,0.5109685869993298,-31.568308420353866,18.081674664189897,0.5441528819282537,-32.5477368956906,18.081674600716806,0.5441528507839866,-32.54773681274696
628,17.92460387945162,0.5465118959546061,-32.56694555282579,6.975568498118516,0.4476729629776176,-29.702031545224667,14.212716481372231,0.5098613399276274,-31.565179724565724,18.011202148383326,0.5425015301086151,-32.54307064382876,18.01120203780987,0.5425014983398636,-32.54307066408989
629,17.879161298274852,0.5435022190213181,-32.55586767196641,6.974050599710624,0.4476769975320554,-29.7014801303404,14.188903426234582,0.5099246360636286,-31.55652900992047,17.9756872257664,0.5425959283159708,-32.530168952356725,17.975687157880557,0.5425958984349827,-32.53016895575583
630,17.82995194196684,0.5381239280104594,-32.543104171752745,6.971891205029215,0.4475356399527288,-29.700658287378275,14.155026411576888,0.5077069942469465,-31.54363575665561,17.92516293862644,0.5392885241675791,-32.510939938707686,17.925162850899493,0.5392884990949811,-32.51093990937968
631,17.773355185985395,0.5315626487135834,-32.52802085876445,6.969909582683038,0.44736372832091853,-29.699866075067277,14.123938347959516,0.5050100143945259,-31.531207408669847,17.878798067358048,0.5352662336974494,-32.49240420616134,17.878797995981735,0.5352662132069744,-32.492404224484034
632,17.722917258739304,0.5252386555075617,-32.513250350951985,6.966859903943528,0.4466193914022145,-29.699429884667154,14.076094393808798,0.493332717983497,-31.524364402603435,17.807443420777602,0.5178506623184667,-32.48219847155749,17.807443342948584,0.5178506494525785,-32.48219853951839
633,17.672891318797895,0.5208866223692843,-32.4974002838133,6.965017337539312,0.44677464710683124,-29.69853125148946,14.047187849163695,0.49576838596449535,-31.510266439291858,17.76433210125711,0.5214832468884412,-32.46117276417095,17.764332013624905,0.5214832138334532,-32.46117278405089
634,17.62307137250883,0.5175205692648813,-32.48101043701151,6.9631723886775445,0.44652455450605777,-29.698076822087973,14.018243943775625,0.49184489816152743,-31.503137257843196,17.721165038351472,0.5156317226247923,-32.45054028379887,17.721164964348752,0.515631709378394,-32.45054029604463
636,17.510823905467817,0.5186850652098526,-32.44546031951881,6.958298113025738,0.4464054630033675,-29.69623957227719,13.941775377160667,0.4899765423240441,-31.474314107856973,17.607119512190188,0.5128452874586531,-32.40755335890417,17.60711945670605,0.5128452364604968,-32.407553341828624
637,17.454774558543978,0.5236786827444895,-32.4271612167356,6.955667169126698,0.44641822374523227,-29.695467826529452,13.900500616927722,0.49017675019545226,-31.46220692262541,17.54556218496851,0.5131438560305064,-32.389496491350776,17.545562124170985,0.5131438272323597,-32.389496640271624
638,17.40266007184964,0.5290022715926054,-32.40983104705785,6.953630125001296,0.4467619713418384,-29.69455029834253,13.868543110999036,0.4955695541159922,-31.44781245205034,17.49790058646841,0.5211866665570508,-32.36802868929761,17.497900579722486,0.5211866752673223,-32.36802867275697
639,17.33722656965238,0.5334684476256242,-32.390810966491465,6.951818988757486,0.446872274303546,-29.69386722383563,13.84012959056992,0.4972999851841515,-31.437096274576437,17.455524651943946,0.5237674724457007,-32.352046500945534,17.455524548567475,0.5237674466658845,-32.3520465253976
640,17.2805401682852,0.5378723964094992,-32.374293327331316,6.9490353050000815,0.44700536689974635,-29.69324988539829,13.796458739404292,0.49938799212880247,-31.427411221670372,17.390393604490338,0.526881497225201,-32.33760236771734,17.39039367701013,0.5268815080705299,-32.33760220109399
641,17.228814780711957,0.5411894544958936,-32.35935497283913,6.945762511590898,0.44727991126425687,-29.692474179453463,13.7451144546563,0.5036950829399209,-31.4152418695563,17.31381864791618,0.5333051299332969,-32.31945284172742,17.313818617768852,0.5333051194936468,-32.31945278361477
642,17.17635315656645,0.5422466620802754,-32.34472560882545,6.943312745979432,0.4473084817929505,-29.692362538702262,13.706682062134945,0.5041433089743563,-31.413490448138425,17.256500427099528,0.5339736068948678,-32.316840735002025,17.256500403121372,0.5339736054859794,-32.31684070712976
643,17.110210120677785,0.541014991700637,-32.32754421234109,6.941479492091843,0.447588008408631,-29.691743193527138,13.677921629154891,0.5085285712485971,-31.403774022708422,17.213606996540307,0.5405138114788148,-32.30234964926581,17.21360698528408,0.54051380212299,-32.30234959372604
644,17.051950156688527,0.5369383916258694,-32.31258678436256,6.938803977249998,0.4472481266633872,-29.690878829174505,13.635947694167395,0.5031964404289129,-31.390213714502696,17.151006823778737,0.5325614519411292,-32.282125744334486,17.151006900892355,0.5325614421786725,-32.28212569910408
645,16.992200553417035,0.5312648639082781,-32.297739982604746,6.935258621963064,0.44676286175194874,-29.69070559868535,13.58032736781621,0.495583508737888,-31.38749607048188,17.06805461959282,0.5212074998657888,-32.27807259599117,17.068054537133353,0.5212074872428636,-32.27807259459766
646,16.921077430248086,0.52334304898976,-32.280276298522715,6.932413759517864,0.4465959543788694,-29.68979314094906,13.535696716334598,0.4929650270195908,-31.373181179686565,17.0014921480389,0.5173022961918892,-32.256723429454716,17.001492215777517,0.5173022737671095,-32.25672331266563
648,16.79728478193266,0.5166183933615557,-32.25041103363014,6.928352571948586,0.44657196754098266,-29.68819466594161,13.47198399483121,0.49258872720835767,-31.34810406143671,16.906470793839034,0.5167410658177464,-32.21932322144369,16.906470823474727,0.5167410588143823,-32.21932320426002
649,16.731702506542046,0.5144386515021204,-32.23371028900125,6.924826939406651,0.44641080459234417,-29.687456748304143,13.416673243808143,0.4900603586450243,-31.336527382433136,16.823980051209965,0.5129702669158899,-32.202057844751835,16.823980161523565,0.512970240436615,-32.202057701685256
650,16.67098587751371,0.5146668180823202,-32.217993736266855,6.922766912862804,0.4464788465003203,-29.68692353886219,13.384355066252269,0.4911278248615387,-31.32816234528336,16.77578072316988,0.5145622727338791,-32.18958211385236,16.77578071005476,0.5145622635638016,-32.18958205384161
651,16.609782874584027,0.5150276049971453,-32.20240306854225,6.9195827527932,0.44620006738592355,-29.686089681593973,13.334401418478427,0.4867542706242114,-31.31508065701298,16.70127955900509,0.5080395577593214,-32.170071996310725,16.701279652023185,0.5080395283370462,-32.170071974790034
652,16.54321831464749,0.5160145387053356,-32.186953544616436,6.917042575642333,0.44641960676170406,-29.685193040590452,13.294550492631977,0.49019844342984675,-31.30101398987356,16.6418459404722,0.5131762150623876,-32.14909290068111,16.641845831443362,0.5131761806036657,-32.149092894551295
653,16.483686149120157,0.5160835012793423,-32.171740531921145,6.913897829140867,0.44615856862822073,-29.685365893345153,13.245215134273732,0.4861032295279649,-31.30372581235686,16.568266952531566,0.507068593457066,-32.15313721100876,16.56826689256993,0.5070685631992852,-32.153137316794776
654,16.417392432689496,0.5144471749663226,-32.15701198577857,6.910613515740216,0.4462150139892004,-29.684497803553217,13.193690211943167,0.4869887714126063,-31.290106962115647,16.491422457756865,0.5083892698718069,-32.13282614036999,16.491422429759112,0.5083892636941869,-32.13282611236107
655,16.35278481245024,0.5125659927725668,-32.14261150360083,6.908151118670253,0.44644394922688946,-29.68368854714501,13.15505971310149,0.49058032737203805,-31.27741118155905,16.43380869326698,0.5137457662015608,-32.11389161974248,16.433808758600954,0.5137457237502909,-32.11389157752419
656,16.28787964582426,0.51069679111241,-32.12892436981177,6.905074127137328,0.446234945730754,-29.682825326762817,13.106787187579428,0.4873014643777358,-31.26386884313242,16.361814997498815,0.5088556214110254,-32.0936944807801,16.361814932613875,0.5088556151575805,-32.09369448309831
657,16.220987021922888,0.5090704187750695,-32.11591243743873,6.902873700252012,0.44627875726424354,-29.682553822051094,13.072266438603384,0.48798877419627906,-31.25960943561116,16.310330662216664,0.5098806987241838,-32.08734196813711,16.310330557851067,0.5098806716040843,-32.08734198671289
659,16.083619773387735,0.5074695572256921,-32.09010410308813,6.896531878485417,0.4460585931437951,-29.681113649582745,12.972774721517961,0.4845348152909804,-31.237015723453894,16.161948327720562,0.504729424001122,-32.053645632794414,16.161948237068408,0.5047294243116478,-32.0536456394872
660,16.017593085765668,0.5073459967970725,-32.078690528869394,6.893880413552907,0.4460979875548233,-29.68076319907595,12.931178061292014,0.48515279595466715,-31.23151789320057,16.099910861042968,0.5056511519981566,-32.04544599139212,16.099910821673976,0.5056510829960378,-32.045446154784806
661,15.951875388622105,0.5072136148810263,-32.0671052932737,6.8904078353669655,0.4461274722773658,-29.68010913689361,12.876699639529484,0.485615408972245,-31.221256819930936,16.0186614540249,0.5063410187468352,-32.030142616889734,16.01866149871013,0.5063410257890999,-32.0301427515461
662,15.884061515331094,0.5081076249480126,-32.05598735809302,6.886839544008329,0.44592339274447346,-29.6798141585065,12.820719544638141,0.4824137973326861,-31.216629018329133,15.93517260469368,0.5015660820444289,-32.023240880556486,15.935172574798212,0.5015661301571888,-32.02324083084442
663,15.81675022840483,0.510171376168716,-32.046181678771724,6.884935627399368,0.4460446648068726,-29.679130039748642,12.790850639926727,0.4843162830080027,-31.20589646722852,15.89062584801698,0.504403536704969,-32.00723425941525,15.890625978054782,0.5044035044435011,-32.00723426379663
664,15.754776656627492,0.5120758637785812,-32.03833103179908,6.88089385444054,0.44596421301145894,-29.67911996870053,12.72744246173882,0.48305415616731245,-31.205738398529522,15.796058745817268,0.5025211714072298,-32.0069986227662,15.796058782797271,0.5025211637298224,-32.00699851954488
665,15.69166439771635,0.5147643312811719,-32.027920722961184,6.8784462843603595,0.4463324931792806,-29.67828636936416,12.689044573577661,0.4888317952066431,-31.192660747756285,15.738791894791435,0.5111379810655889,-31.98749454016704,15.738792028082267,0.5111379563072819,-31.98749446203171
666,15.62936848402005,0.5159613713621961,-32.01669025421118,6.876411121129894,0.44648653947573647,-29.67770004643749,12.657116511498359,0.49124850865008435,-31.183462363939345,15.691174304400024,0.5147422685920852,-31.973776090196345,15.691174396301399,0.5147422518196065,-31.97377595783668
667,15.566878974437548,0.5141029581427458,-32.00537204742409,6.873291146408005,0.44651433200885904,-29.678092599972583,12.608169742936493,0.4916845698222975,-31.189620959182815,15.618174912452233,0.5153925424562937,-31.98296083428024,15.618175001710737,0.5153925950907017,-31.982960909928742
668,15.501849830150423,0.5119753107428403,-31.993054389953365,6.870507799865571,0.4465421450227067,-29.677068221946623,12.564503943224922,0.4921208638115097,-31.173550472078073,15.553051754962484,0.5160432955168455,-31.95899302053643,15.553051663910963,0.516043285585944,-31.95899332506274
669,15.43609017133696,0.5089249238371725,-31.98087406158425,6.867235711764405,0.44640698183324246,-29.676616516442028,12.513170652908364,0.4900003563917819,-31.16646379609226,15.476493300783687,0.5128808241752061,-31.948424272352817,15.476493001806045,0.5128807528506218,-31.94842422986352
671,15.30302494764311,0.499369822442519,-31.954171180724874,6.861618600807018,0.4463111463582047,-29.67554047519642,12.425048601507529,0.4884969046125191,-31.149582725521327,15.345067337132242,0.5106385203014915,-31.923247672014035,15.345067443156191,0.5106384992165802,-31.92324773776961
672,15.240487754344759,0.4956196174025403,-31.940926551818592,6.859112920965637,0.44610045568330187,-29.675288830454257,12.385739090059804,0.4851915636642276,-31.145634650879316,15.286440867003048,0.5057088998628809,-31.917359831629913,15.286441090045429,0.5057089013037775,-31.917359564410397
673,15.178690612315965,0.4926116093993059,-31.926415443420183,6.856014144628628,0.44598009829894664,-29.674516006054752,12.337124700398324,0.48330334768510447,-31.133510601550533,15.213937462793787,0.5028928463183704,-31.89927772639671,15.213937406595988,0.5028928088959982,-31.89927771167542
674,15.115624129772023,0.490375421941269,-31.910614967345964,6.852879926131858,0.4460405652022618,-29.673868925261058,12.287954521723208,0.48425196554001143,-31.123359079692477,15.140604803112096,0.5043076164907065,-31.884137698450502,15.140604817322776,0.5043075811300135,-31.884137693823675
675,15.054980933666055,0.4898873791098471,-31.89456653594947,6.850557085564212,0.4459367680521801,-29.67334638636605,12.251513295294286,0.48262357995124333,-31.115161527292035,15.086256302196315,0.5018790298778986,-31.871911630932384,15.086256235268985,0.5018790007429347,-31.87191183336465
676,14.996895492076698,0.4907407388090955,-31.878956794738528,6.847676795000275,0.44574678813986474,-29.672785983642356,12.206326764093763,0.47964313192145586,-31.106369595037,15.018864903693897,0.49743398806906186,-31.858799647111354,15.018864872811196,0.4974339493498397,-31.858799512556615
677,14.937774360179729,0.49184437841175777,-31.862542152404544,6.84503001518642,0.4457577191345369,-29.67170914200446,12.1648037129645,0.47981462662934954,-31.089475865832156,14.956937056754764,0.4976897452580067,-31.833604319649574,14.956937238300203,0.4976897172017239,-31.833604141328514
678,14.87852543592436,0.49235942214726225,-31.84816837310765,6.841939602221498,0.44589138673866385,-29.671440798722386,12.116320488244153,0.48191160452601445,-31.08526627849553,14.884629333963264,0.5008172237455499,-31.827325776337265,14.884629174736926,0.5008171579179187,-31.827325946953707
679,14.816875159740281,0.4930587634444113,-31.83354663848854,6.838784843424237,0.4456218710104118,-29.67085207458689,12.066828037274991,0.47768340584311725,-31.076030159239746,14.810816084026872,0.49451124820519277,-31.81355114424984,14.810815947353174,0.49451120651133273,-31.81355116398336
680,14.754011809825725,0.4933150634169448,-31.818821907043212,6.836693147174069,0.4457741761293058,-29.670517310377495,12.034013075019983,0.48007278847749024,-31.07077839326637,14.761875766231839,0.498074796650568,-31.805718521901806,14.761875589317007,0.49807474075229513,-31.805718660472866
681,14.690130889415569,0.4931903705000752,-31.8036317825315,6.833629506039875,0.44565633940812643,-29.669942521395377,11.9859504155778,0.47822422705883494,-31.06176096026483,14.690194435491131,0.4953177201477147,-31.79226993659814,14.690194758390204,0.4953177893050319,-31.79227002700399
683,14.562736213207074,0.49381538480518994,-31.76955318450904,6.827989057148234,0.44609791767697504,-29.668258898461712,11.897461741520068,0.4851517569897286,-31.035347860998062,14.558222424143223,0.5056495170360522,-31.75287748589499,14.558222417331969,0.5056495334798237,-31.75287743148872
684,14.499756515025922,0.4950094446539755,-31.755486488342054,6.825056807539966,0.4459634184681234,-29.667845050484473,11.851459874784851,0.4830416801282657,-31.0288550086741,14.489615317508369,0.5025025811346977,-31.74319450657937,14.489615060393444,0.502502556918299,-31.743193967130562
685,14.439827620982955,0.4973134621977694,-31.741431236266852,6.822147784432174,0.4463212682095192,-29.667589830559052,11.805822746150335,0.48865566934098514,-31.02485122300392,14.421551651305874,0.5108753456149021,-31.737223016093253,14.42155167522911,0.5108752815293027,-31.73722270613456
686,14.379380881786183,0.5001083239912858,-31.72774028778053,6.819981763542541,0.44650721106356867,-29.667072403592183,11.771841875847716,0.4915727709571414,-31.016734260833054,14.370872327919017,0.5152259306332407,-31.725116554558916,14.370872477548886,0.5152258578430322,-31.725117038246808
687,14.31990021467191,0.5027995333075402,-31.71419811248754,6.817487906070221,0.44646818048749354,-29.666713226948428,11.732717617942921,0.49096051421549536,-31.011098967986,14.312522470849181,0.5143127154392632,-31.71671274397286,14.31252241226829,0.514312735837486,-31.716712541315495
688,14.260813415050327,0.5079438909888143,-31.70089626312231,6.815082937460521,0.4464222178444124,-29.66641908424754,11.694988130130689,0.49023943596203107,-31.00648444114335,14.256252384771262,0.513237307688778,-31.70983056055003,14.256252512345736,0.5132373170202283,-31.709830418639505
689,14.20503586530668,0.5096363052725679,-31.686188697814707,6.812559129287712,0.44656562515351866,-29.665598658730232,11.655393974173673,0.49248923300621306,-30.99361352342371,14.197201758266086,0.5165926702473846,-31.690634711467702,14.19720163934403,0.516592672787373,-31.690634683579447
690,14.148848235606984,0.5092829093336942,-31.67023372650123,6.809981452976495,0.44655342061598313,-29.665571957999873,11.614954989669231,0.4922977568197663,-30.993194768966823,14.136890755732335,0.5163071154277112,-31.69000998298287,14.136890785871564,0.516307104483278,-31.690010151608632
691,14.091085135936567,0.5079832300543646,-31.65442180633522,6.80776064628736,0.44655982668931654,-29.664139343513458,11.580114604838379,0.4923982925345606,-30.97071962258414,14.084929585405177,0.5164570010837801,-31.65649048499783,14.084929704993604,0.5164570438261673,-31.65649063382476
692,14.03297203779203,0.5058909282088148,-31.638596534728762,6.805165073826701,0.4464564135481739,-29.663734330313524,11.539394567871765,0.4907759580094939,-30.96436564968354,14.024199858957356,0.5140373992934647,-31.647014216770845,14.024199688822769,0.5140374880182347,-31.647014294760556
693,13.974869430064988,0.5030436143278949,-31.62386035919166,6.803325849936893,0.44617288627796015,-29.663319113441283,11.510540470810593,0.48632777971129526,-30.957851559464622,13.98116674568567,0.5074035896728254,-31.637299208829432,13.98116658002288,0.5074034581866349,-31.637299156126044
695,13.863083541393117,0.49497284740208436,-31.590472221374288,6.798007401967789,0.4459642854427355,-29.662345919275573,11.427103796409257,0.48305533079658936,-30.94258381930902,13.856728728567553,0.5025228661129936,-31.614528965902288,13.856728810239215,0.5025229155763405,-31.614528791076964
696,13.810418784618214,0.49054636806248547,-31.572838783263926,6.79562657090715,0.4463570475852358,-29.6612418845639,11.389752970528908,0.48921705297749174,-30.92526360083233,13.80102339911803,0.51171249107421,-31.588697390384755,13.801023648145,0.5117125311946465,-31.588697352145946
697,13.758055388927293,0.48496385663746555,-31.552872657775644,6.793803641025015,0.44595056749200235,-29.660235320896675,11.361154564499849,0.48284015763937016,-30.909472551050996,13.758371523759635,0.5022019013130997,-31.565146386862562,13.75837187791137,0.5022020055209748,-31.56514652115429
698,13.703695952892126,0.4807074889540526,-31.531653404235605,6.791140123847247,0.44572347502768384,-29.65862247514882,11.319368664175242,0.4792774513289395,-30.88416985638079,13.696052065510354,0.4968885211453473,-31.527409940450713,13.696052229122571,0.49688857193981706,-31.527409987227582
699,13.652772605418988,0.4746974334120629,-31.50978755950904,6.7888151798415715,0.44481744184065763,-29.65751987023686,11.28289414444087,0.4650633087775917,-30.866871508814864,13.641654349549338,0.47568967255423367,-31.501611818572655,13.641653993307905,0.4756895463174764,-31.501611166655078
700,13.603618323802774,0.4726701304316388,-31.485663414001216,6.7862882644831055,0.4447267711965472,-29.656795393892587,11.24325168991418,0.46364095165347696,-30.855506411916746,13.58253102288344,0.4735682124535674,-31.48466093360505,13.582531087637868,0.473568237556902,-31.484661218427583
701,13.557603538036167,0.47200971096752786,-31.46122646331763,6.784040833658785,0.4447610077192048,-29.655612995629994,11.207993254762023,0.46417803993522067,-30.83695644209749,13.529946916201721,0.47436925911554095,-31.456995852345315,13.529946524939547,0.47436925303884286,-31.45699572372247
702,13.511073768138719,0.4719494208693365,-31.438668251037374,6.781845080322166,0.44486100064975415,-29.654986889092736,11.17354588384272,0.46574671042740523,-30.827133931675053,13.478571929950737,0.47670883676595244,-31.442346568107965,13.478571586486343,0.47670877410644863,-31.442346394762332
703,13.45933216810209,0.471543870866286,-31.41993427276587,6.780143178126066,0.44460372862544534,-29.65371891116652,11.14684651341318,0.4617106817455947,-30.807242166518225,13.438751791473877,0.47068933243857425,-31.412679142610106,13.438752045083017,0.47068942576171924,-31.41267974144787
704,13.408442199230025,0.4722804054617758,-31.40195560455299,6.777601664791465,0.44483425113022346,-29.65267843015661,11.10697471756005,0.46532714198951874,-30.79091829524607,13.37928690967485,0.4760829667398474,-31.388334560417178,13.37928709889679,0.47608302816131337,-31.388334258482285
706,13.297667205333536,0.4686996564268946,-31.372334480285392,6.772133704623728,0.44467379153822284,-29.651845295045998,11.021192106760118,0.46280975978248307,-30.77784850171043,13.25135069126928,0.4723286245760935,-31.368841339508002,13.251350590751485,0.47232859487661877,-31.3688419192828
707,13.24705094099028,0.4673362597823017,-31.36022472381568,6.770324433400016,0.4443842879394389,-29.651051743967496,10.99280812394721,0.458268067344772,-30.765398655070303,13.209018393423069,0.4655549842226454,-31.350274283241916,13.209018612108295,0.4655550977058943,-31.35027417121324
708,13.194670379161668,0.4666484221815948,-31.351660728454366,6.768074607185328,0.4443288951090911,-29.651251597409928,10.957512415136133,0.4573990089855061,-30.76853419402593,13.15637824076154,0.4642589343202903,-31.35495034028615,13.156378459334974,0.464258980802688,-31.35495052579601
709,13.15125149488433,0.46561076492070114,-31.342082023620367,6.766616696539436,0.4441581416176845,-29.650643751939285,10.934640515392374,0.45472017419312905,-30.7589980987608,13.122266877641298,0.4602637413598508,-31.34072831808709,13.122267222097275,0.46026375652542517,-31.34072835747792
710,13.1103798747061,0.46470468491314604,-31.331618309020765,6.764538376759684,0.4442905557226063,-29.650443388986794,10.902035264501944,0.45679752044817057,-30.755854452786114,13.073639534884139,0.4633618911867655,-31.3360403398166,13.0736396283784,0.46336191853752084,-31.336039912056453
711,13.06735008954985,0.4642591699957702,-31.321581840514906,6.762740271141401,0.44407028075124644,-29.6502092313059,10.873826019462086,0.4533417000339798,-30.75218111902896,13.031568483515786,0.45820802283720113,-31.330561651734584,13.031568254306658,0.4582078949837264,-31.330561488285486
712,13.027339637279344,0.4632303044199848,-31.310297966003183,6.760974613514277,0.44386318189729557,-29.649638869299725,10.846126219801196,0.4500927683012904,-30.743232985591565,12.990256631767831,0.4533624417799468,-31.317216646293026,12.990256668987765,0.45336242598707654,-31.317216208447025
